0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,labels
-270.8095703125,108.03173065185547,-17.44840431213379,57.968902587890625,-25.65202522277832,39.02513122558594,-7.3876495361328125,21.11978530883789,4.869022846221924,14.23587703704834,9.795235633850098,11.82289981842041,15.348484992980957,-5.191782474517822,5.353674411773682,-11.979022026062012,7.9011993408203125,-5.854099750518799,0.7102691531181335,-5.972826957702637,4.927447319030762,5.915585517883301,3.514569044113159,1.5339899063110352,1.3468786478042603,1.439076542854309,1.5689994096755981,1.6459680795669556,0.5087177753448486,0.25625941157341003,0.08899706602096558,0.04656236991286278,0.0474696010351181,0.06301696598529816,0.03135060891509056,0.08044063299894333,0.11859632283449173,0.12206993252038956,0.14230932295322418,0.6931137442588806,1.9290170669555664,2.722471237182617,1.0941457748413086,1.1205271482467651,1.4659781455993652,0.41782665252685547,0.11571118235588074,0.06841390579938889,0.060938261449337006,0.06313084065914154,0.10588134825229645,0.07509759068489075,0.07757564634084702,0.16305659711360931,0.22816401720046997,0.24164989590644836,0.14915181696414948,0.21560662984848022,0.4491063952445984,0.4703381061553955,0.5911612510681152,0.991607129573822,1.5567411184310913,0.7510986328125,0.4054199457168579,1.4159263372421265,3.0502591133117676,10.93519115447998,7.575967311859131,0.22469483315944672,0.08808569610118866,0.07984405755996704,0.1552661806344986,0.06114308908581734,0.05825994536280632,0.04158997908234596,0.028447475284337997,0.04765002802014351,0.04111885279417038,0.04714660719037056,0.0999433696269989,0.4349757730960846,8.600763320922852,15.284027099609375,0.8503687381744385,0.3669164776802063,0.5512682795524597,0.26610639691352844,0.1780727207660675,0.18040847778320312,0.15966300666332245,0.45885199308395386,1.5678170919418335,4.283627986907959,1.1751264333724976,0.09461241960525513,0.04190230742096901,0.05788262560963631,0.06498800218105316,0.10533758252859116,0.11927896738052368,1.2456766366958618,3.5278072357177734,0.5297350287437439,0.029164986684918404,0.03364953398704529,0.0764889344573021,0.15179026126861572,0.20618723332881927,0.1896851807832718,0.08367224037647247,0.16142553091049194,0.15614551305770874,0.30084311962127686,0.6063911318778992,0.4440597891807556,0.03169652819633484,0.0377417616546154,0.0247641708701849,0.07802816480398178,0.061904292553663254,0.015695005655288696,0.010771315544843674,0.008176835253834724,0.01793244294822216,0.009852005168795586,0.007560002151876688,0.010377448983490467,0.009288753382861614,0.002552978927269578,0.004557376727461815,0.017777690663933754,0.017647873610258102,0.004182940814644098,0.001956659136340022,0.0002776632900349796,4.675876880355645e-06,3.5628920613817172e-06,3.021903239641688e-06,2.675186578926514e-06,2.429666892567184e-06,2.2529063699039398e-06,2.119570126524195e-06,2.0186753317830153e-06,1.944332097991719e-06,1.8895312905442552e-06,1.8529541421230533e-06,1.8304995137441438e-06,cat
-126.26772627854677,19.716201055320635,8.506432541647712,15.137428211873802,9.048048159407907,9.044469890032815,8.880927916318988,6.922181762894438,8.128506380381872,7.091688270120943,7.4716057307030495,10.423225177846716,7.321123899022256,2.3491348283363926,0.005265123732964721,-1.0019075447369574,1.4055204063185303,-0.2155330787300686,-2.1727075633334443,-1.458725193052278,4.831713748064838,5.991491590759777,3.614870968886773,1.6134489499648745,1.3967018637398585,1.5302855983285424,1.5904219553898085,1.7119601868753895,0.5547562228954287,0.300097572636724,0.1413077364274734,0.09093429318184232,0.09727917003993171,0.10560357192203115,0.07612567062428705,0.1236878690197761,0.18722164016981896,0.2030785643191324,0.20426138023971963,0.7289615794194235,1.919172144949367,2.772988841354367,1.1581299707515746,1.2042953245003265,1.5618484445881544,0.4862724845676919,0.17511858854316212,0.11434266617957055,0.11556094909759608,0.1145825786118247,0.13930411639306875,0.1213257478219712,0.12593298671877395,0.19764713808997308,0.2599738596286186,0.2593756708066476,0.19471318122721565,0.27559309934792303,0.5192971468718015,0.5220287098318874,0.6322471307342722,1.0743582536003755,1.6114044759031272,0.7708083549853472,0.44948820372506,1.4466229262884567,3.0834109043160396,11.108675737492975,7.647945317284661,0.26958363162344906,0.14196328237896408,0.1359835463546839,0.20257673997260156,0.10174871205596253,0.10808286001468538,0.10715481281514475,0.07085375242607117,0.09979384419111356,0.09027629562033497,0.10108949895262874,0.14747146734397565,0.4655717312191828,8.639500949645363,15.399110465674983,0.8901189182152897,0.40121641473438685,0.5961904933733129,0.3135798897657369,0.21291811291125556,0.21402932222908644,0.21055900840357214,0.5037619514677651,1.6169171450181254,4.355513880372316,1.2486100613265114,0.134671081196899,0.08202110849087199,0.10784362777515615,0.11435382191785136,0.1525400008417853,0.15998514738176994,1.3188244639924547,3.578913307751071,0.5712347316278924,0.07599127571862328,0.08161587777819604,0.1234722814188906,0.19705986087085037,0.26004443651972237,0.24791962990883065,0.13273649705522528,0.21761753410024565,0.19618356907540374,0.33850343906822117,0.63966259544394,0.4865652671078956,0.0742419901962432,0.08356882421625442,0.07044590061502166,0.11726614819533009,0.10736938697610723,0.06278864669286482,0.05316199575831591,0.05164109836423938,0.0622577704691668,0.05062029198350683,0.05235954524277684,0.054227260949456374,0.051119321871548724,0.046780436261992166,0.053253528696470896,0.06662209416504362,0.06224995329063193,0.04526985445410089,0.04517188921374351,0.04277041901830972,0.0461484588809529,0.04439131763400918,0.04298865811168927,0.04372086916212584,0.04362256125049656,0.045308085053560626,0.04261399945901911,0.04126697339477387,0.041831506969924055,0.04489874468284096,0.045352962831273706,0.04518920924117546,cat
-304.4927062988281,102.22427368164062,-13.530742645263672,54.688865661621094,-21.118797302246094,36.29548263549805,-4.5069146156311035,19.209388732910156,6.527519702911377,13.334162712097168,10.471652030944824,13.349995613098145,16.190370559692383,-3.8490984439849854,4.39198637008667,-11.361069679260254,6.497216701507568,-4.929443359375,0.05123505741357803,-5.718005657196045,2.23860764503479,2.7316133975982666,1.8145270347595215,0.8397040963172913,0.7326266765594482,0.9449785947799683,0.7448474168777466,0.793643593788147,0.2361627221107483,0.11539840698242188,0.03419980779290199,0.025726085528731346,0.02298535592854023,0.02447151206433773,0.012895205989480019,0.04323505982756615,0.05615545064210892,0.05775458738207817,0.07355979830026627,0.33992084860801697,0.7096540331840515,1.1428369283676147,0.49372032284736633,0.7254878878593445,1.0754787921905518,0.29535946249961853,0.04789724573493004,0.034676119685173035,0.029239919036626816,0.0237195435911417,0.04284334555268288,0.02301493100821972,0.020660022273659706,0.09602873772382736,0.12991328537464142,0.16522984206676483,0.07741519808769226,0.10294972360134125,0.3007895052433014,0.2750653028488159,0.2516218423843384,0.4506818950176239,0.9293566346168518,0.3426010310649872,0.2249935120344162,0.3725014626979828,0.7508106231689453,4.077738285064697,5.2701263427734375,0.1317659616470337,0.044745948165655136,0.02634136937558651,0.06483592838048935,0.032647185027599335,0.039468683302402496,0.02341320551931858,0.013164744712412357,0.016514426097273827,0.02515549585223198,0.020125411450862885,0.03700635954737663,0.22691872715950012,5.075669765472412,11.24566650390625,0.6773034930229187,0.15216752886772156,0.13992011547088623,0.10036897659301758,0.10042595863342285,0.12829186022281647,0.11082472652196884,0.2389386147260666,0.9417040348052979,1.5408096313476562,0.5749769806861877,0.0474139079451561,0.023225678130984306,0.027884889394044876,0.022842630743980408,0.04440396651625633,0.050732433795928955,0.28272488713264465,1.9159674644470215,0.4411574900150299,0.013380559161305428,0.015601765364408493,0.026402192190289497,0.049880675971508026,0.08618375658988953,0.10969601571559906,0.03809128701686859,0.06499128043651581,0.08854172378778458,0.1503315418958664,0.2381751388311386,0.24679268896579742,0.016513796523213387,0.020763078704476357,0.011883486062288284,0.030937569215893745,0.02830442041158676,0.007150330580770969,0.004364639054983854,0.0035371934063732624,0.010124563239514828,0.005866790656000376,0.00299748033285141,0.004737150389701128,0.004933446180075407,0.0014206648338586092,0.0017720579635351896,0.007896755822002888,0.009543170221149921,0.0021948458161205053,0.0009468800271861255,0.00012064903421560302,3.3089991120505147e-06,2.4477787974319654e-06,2.0296770344430115e-06,1.766907530509343e-06,1.580656999067287e-06,1.4471659142145654e-06,1.3491661547959666e-06,1.2768912256433396e-06,1.2234181667736266e-06,1.1861546909130993e-06,1.1616472193054506e-06,1.1460282394182286e-06,cat
-301.347412109375,98.41578674316406,-8.684635162353516,52.955108642578125,-20.417306900024414,38.37229919433594,-5.712890625,23.448745727539062,4.6053032875061035,15.379083633422852,7.515578269958496,16.059648513793945,8.20340347290039,-2.747732400894165,1.3285818099975586,-7.982299327850342,7.680454254150391,-7.616492748260498,2.777212142944336,-5.29526424407959,2.4614360332489014,3.801614761352539,2.0023162364959717,0.9426171183586121,0.5967053771018982,0.5552135705947876,0.45321497321128845,0.35518306493759155,0.2535528838634491,0.1914738416671753,0.07659316807985306,0.022140394896268845,0.017768336459994316,0.023301515728235245,0.020023835822939873,0.020392874255776405,0.05356748774647713,0.06729086488485336,0.03809637576341629,0.08641257137060165,0.4015825092792511,1.2027522325515747,1.5100882053375244,0.4727831184864044,0.6194328665733337,1.0314446687698364,0.36203664541244507,0.040092166513204575,0.031072290614247322,0.026440337300300598,0.025040674954652786,0.045751262456178665,0.05014050379395485,0.03698142245411873,0.05292728543281555,0.13394929468631744,0.1005072221159935,0.09910563379526138,0.06206148490309715,0.18252766132354736,0.2530389130115509,0.29898303747177124,0.36277616024017334,0.6398472785949707,0.7968560457229614,0.17337819933891296,0.23125551640987396,1.1468557119369507,2.5852906703948975,8.121167182922363,2.0938456058502197,0.0809071734547615,0.022297287359833717,0.055658016353845596,0.061749473214149475,0.02015998587012291,0.030396150425076485,0.017891831696033478,0.023251978680491447,0.0187591053545475,0.024766109883785248,0.02914210595190525,0.07327859848737717,0.977608859539032,11.369683265686035,5.405467987060547,0.14078570902347565,0.31296220421791077,0.22957271337509155,0.13426779210567474,0.1150929257273674,0.09060207009315491,0.12348718196153641,0.4504619240760803,1.6917595863342285,1.9874694347381592,0.1585625410079956,0.037587445229291916,0.023037072271108627,0.029827872291207314,0.04969001188874245,0.06333731859922409,0.1391901820898056,1.7275365591049194,1.7099378108978271,0.02169041708111763,0.014882099814713001,0.024126291275024414,0.050333864986896515,0.1062428429722786,0.12044372409582138,0.05518548563122749,0.0756027027964592,0.08099082112312317,0.12509295344352722,0.26580458879470825,0.3964713513851166,0.1082371324300766,0.018193768337368965,0.01240542996674776,0.02178717963397503,0.05060417205095291,0.01883908547461033,0.0065961312502622604,0.00471569923684001,0.0070320176891982555,0.01246368233114481,0.003271981840953231,0.00443916954100132,0.0058904909528791904,0.0031663388945162296,0.0012884206371381879,0.004042360931634903,0.013393474742770195,0.004845028277486563,0.0016135909827426076,0.0005688933306373656,1.938552304636687e-05,3.4715897072601365e-06,2.801474465741194e-06,2.4010234938032227e-06,2.137012188541121e-06,1.942072003657813e-06,1.8031869331025518e-06,1.7049418374881498e-06,1.64210575803736e-06,1.3096118891553488e-06,5.461700425257732e-07,cat
-378.7704772949219,98.36737823486328,-28.350845336914062,-25.80516815185547,-20.780776977539062,-20.433908462524414,-12.55453109741211,-3.395538806915283,-6.127655982971191,6.810580730438232,5.8572845458984375,14.014116287231445,-6.008002281188965,8.360477447509766,22.86326026916504,-29.92416763305664,-22.587984085083008,3.426485061645508,1.7550692558288574,7.349178791046143,0.0263348575681448,0.0013732991646975279,0.0007934087188914418,0.0007426682277582586,0.0013809397350996733,0.0016734232194721699,0.0008003156981430948,0.0010578467044979334,0.0015560260508209467,0.007216976955533028,0.20670269429683685,1.080104947090149,1.3331360816955566,3.6635546684265137,1.2409096956253052,0.028908200562000275,0.029838165268301964,0.031749602407217026,0.015064842067658901,0.05683036521077156,18.209487915039062,220.13204956054688,67.88951110839844,5.091624736785889,4.624080657958984,4.8181586265563965,4.50496244430542,10.927345275878906,5.517455577850342,2.3349497318267822,0.4260549545288086,0.19137607514858246,0.10618086159229279,0.20153719186782837,0.36247679591178894,0.25222498178482056,0.3865931034088135,2.311978578567505,2.9302377700805664,1.166562557220459,0.6888286471366882,0.4408362805843353,1.1739435195922852,2.125699043273926,0.2643035650253296,0.06248531490564346,0.04162197560071945,0.017587367445230484,0.016429631039500237,0.06656620651483536,0.05321253836154938,0.06607542932033539,0.2913911044597626,0.1139044240117073,0.04416180029511452,0.08588377386331558,0.2517784535884857,0.214340478181839,0.3562382459640503,0.33668532967567444,0.042105697095394135,0.00818849541246891,0.003882116638123989,0.0017470635939389467,0.0014076350489631295,0.001503049279563129,0.0008643142646178603,0.0009718955843709409,0.004578044638037682,0.008193546906113625,0.002664791187271476,0.002122810808941722,0.004178797826170921,0.015157741494476795,0.013943742960691452,0.014400585554540157,0.011116047389805317,0.02703310362994671,0.029904162511229515,0.0012601552298292518,0.00014524493599310517,9.538298763800412e-05,8.232366235461086e-05,7.682335854042321e-05,0.00011868256115121767,0.00017113723151851445,0.00015712219465058297,0.0002042582054855302,0.000198523688595742,0.00019369264191482216,0.001024744939059019,0.0012284059775993228,0.0014158638659864664,0.0008725240477360785,0.000117152689199429,3.5029621358262375e-05,2.881405634980183e-05,2.9196047762525268e-05,2.9073118639644235e-05,2.8140269932919182e-05,2.7225034500588663e-05,2.2353162421495654e-05,2.355944161536172e-05,3.079754606005736e-05,2.925185253843665e-05,2.1960187950753607e-05,4.167316001257859e-05,6.549942190758884e-05,3.007838131452445e-05,0.00010062607907457277,0.00026443495880812407,9.847259207163006e-05,3.6501394788501784e-05,0.0005374000174924731,0.00041687203338369727,3.264156839577481e-05,8.500517651555128e-06,6.821206170570804e-06,5.9550716287049e-06,5.3966477935318835e-06,5.002017587685259e-06,4.722352969110943e-06,4.514201009442331e-06,4.359229478723137e-06,4.247919605404604e-06,4.167069619143149e-06,4.114790499443188e-06,4.082425220985897e-06,cat
-211.85658059156552,28.04370195133965,-1.795679667100606,-13.43985710043993,-12.085263620558706,-10.372924674939858,-9.432150969490074,-7.265723281585666,-4.872624740019892,-0.3040418833313017,3.9846039366707857,3.144035831698745,3.2465023846449435,5.7024359549739225,0.3290940454306304,-11.759237823224224,-12.4207292644354,-2.8058730362634487,3.347070095554218,7.456462535837325,0.0367084708406067,0.009051124155328364,0.006898647106403987,0.006813361539418221,0.008728026917464124,0.009766311789119839,0.007984846888874034,0.00805753505585305,0.00874071040314423,0.014698776597929527,0.21568326535802604,1.0995943562050823,1.3330869906670382,3.6662958124672795,1.245416738230824,0.035064977972721074,0.038278430673388604,0.03928966331271524,0.02228924711283242,0.06644421342037693,18.201662236473116,220.15120222066187,68.05549514139763,5.1297188177521535,4.610375257695269,4.8484566324896265,4.529859991946427,10.918410288426283,5.503255955792448,2.3187070431642014,0.42851450937758095,0.20152591489991453,0.11671273484014691,0.20930018420892105,0.37939809781599,0.2667364842510612,0.396591513296243,2.3249469999499213,2.9481616212457142,1.1712954067948704,0.6957784842377781,0.4416192206805792,1.1770880090121199,2.119839967480991,0.27240297903993477,0.06981420837912289,0.04974335777523595,0.025127730157043483,0.023861675058517846,0.07121140634654241,0.06017095119400899,0.0706541529269873,0.2922036410732344,0.11954131423202578,0.051414005805492706,0.09445568090062802,0.26034693778639934,0.22212717877293015,0.36884864373980736,0.34259776285042753,0.05053713198264223,0.014943389645225224,0.010433258781297609,0.008705413795691334,0.008588480425182917,0.008869331575124074,0.008046178664275925,0.008293780606170318,0.011968755567734302,0.015201025855300731,0.009727578546520637,0.009373470687814541,0.011081335804415152,0.020779211747392487,0.020375108670003837,0.022815799852248204,0.018851795871744775,0.032817161462134294,0.036673935287594835,0.007773442956266245,0.006479312592724322,0.007016209764384806,0.007687306020789046,0.007068183474396946,0.0071362104505119685,0.006796881508912529,0.006812627496634188,0.007345288474106842,0.007125745071606941,0.0073097920231192,0.008043875394575515,0.008453402559252607,0.008788809479882267,0.009000365874278729,0.00730437465178773,0.0071760612776736715,0.00714471987124708,0.006854265772908399,0.006817658968277248,0.007113777680972831,0.007302007222178815,0.007422299012845862,0.007487151586741648,0.007299582585539612,0.0077493772466127875,0.0077095756708305966,0.0076255691448132885,0.007180876706997219,0.007370134210848874,0.00719182374808255,0.006881691535473811,0.006909382620107556,0.006891407550623873,0.007547529123845843,0.007440047305145502,0.007205141636729135,0.0071937032841890795,0.006874052892665965,0.00677156666116766,0.006934970037281895,0.007052489781966259,0.007219445401577522,0.0068206679968038746,0.0068207840489818835,0.007528353732252453,0.007187740678807932,0.007261642190911915,0.006822023613942515,cat
-408.1226806640625,89.34917449951172,-25.068681716918945,-26.56734275817871,-20.26679039001465,-20.700096130371094,-13.98412036895752,-5.44776725769043,-4.871879577636719,6.339038848876953,7.678183078765869,11.785822868347168,-4.660493850708008,9.779032707214355,18.738950729370117,-27.799047470092773,-21.998273849487305,2.481714963912964,2.238849639892578,8.718119621276855,0.01604301668703556,0.0006827930337749422,0.0003910805971827358,0.00034408323699608445,0.0006389867630787194,0.000939281890168786,0.00048773278831504285,0.0005099561531096697,0.0007627935265190899,0.0032569468021392822,0.11193125694990158,0.5168984532356262,0.6464347839355469,0.7571283578872681,0.26306670904159546,0.017717286944389343,0.015035743825137615,0.014060601592063904,0.011388440616428852,0.040358766913414,15.329351425170898,198.0079345703125,60.01895523071289,3.21636700630188,2.7207140922546387,1.8528571128845215,2.2469613552093506,5.2689337730407715,2.641995668411255,0.9017189741134644,0.1924484372138977,0.11243182420730591,0.05258158966898918,0.0894942507147789,0.17016832530498505,0.12917381525039673,0.13096553087234497,0.3812941610813141,0.5194341540336609,0.3239554464817047,0.2136397510766983,0.08562637865543365,0.5159593224525452,1.0011217594146729,0.18566210567951202,0.03351406753063202,0.018500497564673424,0.007917399518191814,0.006682941690087318,0.04728364944458008,0.031404562294483185,0.031858280301094055,0.2024071365594864,0.06099038943648338,0.019036736339330673,0.03467549756169319,0.12557506561279297,0.13445241749286652,0.22465874254703522,0.2291797250509262,0.021006371825933456,0.00488850986585021,0.0017396984621882439,0.0008434787741862237,0.0006905700429342687,0.0009339670068584383,0.0004430425469763577,0.00042240769835188985,0.0015307863941416144,0.0042477985844016075,0.001395053113810718,0.0007821829058229923,0.0017475223867222667,0.007693711202591658,0.007740133907645941,0.005465602036565542,0.004925341811031103,0.016088051721453667,0.022467631846666336,0.0009710989543236792,0.0001006254242383875,7.22177283023484e-05,6.0354173911036924e-05,5.318904004525393e-05,7.063701195875183e-05,9.667131962487474e-05,8.644385525258258e-05,0.00010600257519399747,0.00010672712960513309,0.00010214227222604677,0.000419718271587044,0.0006286517600528896,0.0006715120398439467,0.00040085046202875674,6.139498145785183e-05,2.451236650813371e-05,2.1106578060425818e-05,2.0604164092219435e-05,2.021562249865383e-05,1.916910332511179e-05,1.9429560779826716e-05,1.636467277421616e-05,1.7231981473742053e-05,2.030600080615841e-05,1.9506251192069612e-05,1.6076781321316957e-05,2.5775356334634125e-05,3.80205710825976e-05,2.116299219778739e-05,4.913084194413386e-05,0.00012374203652143478,5.3912368457531556e-05,2.293559373356402e-05,0.00025332040968351066,0.00018977427680511028,1.9470660845399834e-05,6.699188816128299e-06,5.335893092706101e-06,4.623862878361251e-06,4.165280188317411e-06,3.878156348946504e-06,3.6618309877667343e-06,3.502258550724946e-06,3.3690864711388713e-06,3.2627467589918524e-06,3.2053817449195776e-06,3.1720962851977674e-06,3.1314716579800006e-06,cat
-408.44805908203125,89.3208999633789,-28.452791213989258,-26.552839279174805,-19.692001342773438,-20.65656852722168,-11.753395080566406,-2.838350534439087,-2.487118721008301,8.631229400634766,9.953017234802246,12.650233268737793,-4.824524879455566,14.464977264404297,4.279782772064209,-37.11906814575195,-10.5767822265625,8.075708389282227,5.729842662811279,16.869062423706055,0.021256640553474426,0.0008214642875827849,0.0003623123629949987,0.0003750298055820167,0.00047942643868736923,0.0007552828756161034,0.0004996890784241259,0.0004729317734017968,0.0006048008217476308,0.0013280997518450022,0.025508476421236992,0.14554236829280853,0.3833727240562439,0.5362986922264099,0.6657780408859253,0.05467582494020462,0.008236609399318695,0.017419753596186638,0.013308089226484299,0.01428459957242012,0.04767889529466629,17.61473274230957,186.58741760253906,42.990474700927734,2.3550913333892822,1.3237122297286987,2.248540163040161,2.557178020477295,5.476866722106934,4.146434783935547,1.4053319692611694,0.5935655236244202,0.0574987418949604,0.05369122326374054,0.022054942324757576,0.07248430699110031,0.08152007311582565,0.14052914083003998,0.26763397455215454,1.8913042545318604,0.5913779139518738,0.2657196521759033,0.13877880573272705,0.1877133548259735,0.8474003076553345,0.4591112732887268,0.10300823301076889,0.021520063281059265,0.012245681136846542,0.005333742592483759,0.012755664065480232,0.017917891964316368,0.03224514052271843,0.05421965569257736,0.11210349947214127,0.011364261619746685,0.011727159842848778,0.03441638499498367,0.08045799285173416,0.09222021698951721,0.237936869263649,0.0792662724852562,0.008410928770899773,0.0023263776674866676,0.0016253968933597207,0.0007537792553193867,0.0007983666146174073,0.0005382876261137426,0.0005298795294947922,0.0006844148738309741,0.004557275678962469,0.0028184044640511274,0.0008193104877136648,0.0010114936158061028,0.0042986501939594746,0.00917087122797966,0.005849691107869148,0.004670224618166685,0.006027814466506243,0.022289251908659935,0.009015858173370361,0.00018556462600827217,9.32108741835691e-05,7.696639659116045e-05,6.349290924845263e-05,6.6082771809306e-05,9.292244794778526e-05,9.573697752784938e-05,9.839030826697126e-05,0.00011724819341907278,8.981228165794164e-05,0.00025887700030580163,0.0005985568277537823,0.0005111631471663713,0.0005507136811502278,0.00017648447828833014,3.4165550459874794e-05,2.6792255084728822e-05,2.3208778657135554e-05,2.4037897674134e-05,2.2031390471966006e-05,2.302521897945553e-05,2.0916366338497028e-05,1.8837765310308896e-05,2.055010736512486e-05,2.460901851009112e-05,2.0326846424723044e-05,1.924597927427385e-05,4.199183968012221e-05,3.1614061299478635e-05,2.2696460291626863e-05,0.00010951540025416762,9.652107110014185e-05,3.1454033887712285e-05,9.194648009724915e-05,0.0003172942087985575,7.366209320025519e-05,1.1099709809059277e-05,7.863503924454562e-06,6.840644800831797e-06,6.255932476051385e-06,5.845639407198178e-06,5.599384166998789e-06,5.495157893165015e-06,5.534877345780842e-06,5.72671933696256e-06,5.4319466471497435e-06,3.5302859942021314e-06,cat
-401.5703430175781,101.79312896728516,27.282310485839844,38.538326263427734,19.36863136291504,22.515378952026367,14.063793182373047,20.19625473022461,9.776422500610352,11.814469337463379,13.392601013183594,3.0300281047821045,5.535404682159424,4.223728179931641,7.042733669281006,5.124695777893066,5.692903995513916,-2.0926942825317383,-1.1390635967254639,5.408562183380127,34.94414138793945,42.149559020996094,34.28692626953125,5.212697505950928,0.8107407093048096,0.32874760031700134,0.6684618592262268,0.8061930537223816,0.3739699721336365,0.342302143573761,0.16331283748149872,0.17265135049819946,0.09748101234436035,0.05264434963464737,0.06656394153833389,0.04440373554825783,0.02469300851225853,0.040973544120788574,0.0618387907743454,0.08099711686372757,0.046701423823833466,0.028280697762966156,0.030123300850391388,0.07700186967849731,0.07205389440059662,0.029247310012578964,0.021109018474817276,0.0327376164495945,0.04605778679251671,0.02806771919131279,0.024618111550807953,0.020161263644695282,0.014816410839557648,0.013625400140881538,0.02106586843729019,0.022518286481499672,0.041909877210855484,0.0385754257440567,0.02627253159880638,0.01731143333017826,0.005947932135313749,0.005497839767485857,0.009329749271273613,0.013215815648436546,0.0069576711393892765,0.008802478201687336,0.00892837718129158,0.007897242903709412,0.012752906419336796,0.019552774727344513,0.01571492850780487,0.014685791917145252,0.01619587652385235,0.012999504804611206,0.012269078753888607,0.01614367589354515,0.018872780725359917,0.01967281848192215,0.008694317191839218,0.00602648314088583,0.0050818840973079205,0.005437490995973349,0.005522499326616526,0.005158056039363146,0.009205836802721024,0.018279938027262688,0.021701132878661156,0.022040292620658875,0.019279880449175835,0.012093684636056423,0.008581200614571571,0.009067673236131668,0.008249913342297077,0.004538161680102348,0.003646272234618664,0.0031175946351140738,0.0018161976477131248,0.0019993209280073643,0.0017498291563242674,0.004462560173124075,0.012455605901777744,0.010454891249537468,0.0035308997612446547,0.0016062336508184671,0.001526694861240685,0.001256495132111013,0.001176221645437181,0.001970781944692135,0.0016265740850940347,0.0009452624944970012,0.0007224534056149423,0.0006593602593056858,0.0007829155656509101,0.0009952245745807886,0.0010421157348901033,0.0004776321002282202,0.0003981894988100976,0.0004361439496278763,0.0005300244083628058,0.000419947667978704,0.0007003375794738531,0.0006096416036598384,0.00036348175490275025,0.00026269754744134843,0.0003328719758428633,0.000395473645767197,0.0003715313214343041,0.0003369326004758477,0.00025924426154233515,0.00046068779192864895,0.0005060296971350908,0.0005413499311544001,0.0003227378474548459,0.00016614815103821456,7.073137385305017e-05,5.526743734662887e-06,9.066413042546628e-08,7.018462611085852e-08,6.151274334342816e-08,5.588676543766269e-08,5.1896151376240596e-08,4.906432238271918e-08,4.6953505972169296e-08,4.5381895574792e-08,4.425293553822485e-08,4.3434937424535747e-08,4.290627586556184e-08,4.257810104491e-08,cat
-133.3180439139854,11.100879780966817,11.133642446801682,10.151341114622037,9.34493431375992,8.471221764847586,8.567970165279577,8.065969026895106,7.7295954852411946,6.8011269720609215,6.37428120773659,5.553843663772388,4.684066761083614,4.581282497271027,5.216087593417395,4.87228580302182,3.968878506180846,3.162938515844419,3.484161695404863,3.2329395704446764,35.074094078611175,41.9845797757383,34.22558107707633,5.256350616212218,0.8465599364946191,0.38425289175285604,0.74178094180261,0.9024452054626925,0.4092236418847434,0.3812263521767718,0.21095723142604808,0.22896612951983397,0.14843701071967536,0.10312637304910076,0.1356949569935798,0.11163448523948732,0.09198877283821773,0.10388920123130232,0.10123063436063319,0.13932812993944535,0.11129251306731945,0.07783194530189548,0.09652604505082969,0.11540344061097357,0.12178685742788155,0.09099569183382018,0.08925044011578578,0.10996069456804308,0.10255647052774235,0.08068353175193506,0.08204616878761938,0.08616047659304113,0.0804544826957301,0.08020961118321146,0.09326727001753525,0.08581584101882778,0.10160580832024581,0.09268894402095675,0.0852349865695345,0.0860341857172867,0.07459897717965676,0.06226996828888396,0.06319048888312298,0.07195556024292729,0.06573351411727313,0.06643099859676795,0.06675886686266505,0.07125822093173413,0.07216299606554723,0.08021066023848077,0.08115011422960926,0.07437347063367333,0.07189784456395662,0.07261210900846861,0.06025511492615105,0.07291591597317981,0.08673816801749655,0.08726981141142097,0.06932044576617419,0.06535073537613505,0.062001553045779305,0.05671438156261073,0.053768408415686725,0.06241955717591696,0.0631995763547603,0.07071772670482372,0.07635516552032014,0.07616733151221984,0.07563194843587716,0.07873183746441628,0.07705392762014951,0.0695990860029563,0.06414592811226463,0.06168609985608991,0.058449150828479686,0.06328001000196333,0.06367158427666078,0.06111209843471737,0.05474354241299336,0.05999620540963678,0.07223536365057436,0.07501424953338882,0.06346025224656072,0.05510001970655396,0.05796553099024983,0.06437273098742587,0.06165124983860823,0.058434298835646645,0.0605586768587117,0.05864223824764469,0.0618299002559421,0.05824332576155789,0.06042049805002683,0.0625743254451977,0.061291795305725184,0.06070085252380301,0.06326770601306934,0.0589536537602764,0.060968648774239145,0.059429587527329394,0.0556681650124104,0.05918528340150909,0.05910897939699306,0.05689795476764872,0.06339646557735931,0.0571781939190958,0.0585230206673592,0.057753046949145875,0.05618277298967049,0.05774357761280422,0.057801814836392976,0.06244474224523575,0.057688903812504834,0.06184800595528067,0.05961227082574367,0.05253592471323474,0.0574457867497982,0.05918423227316624,0.062424426015663996,0.058985819578475096,0.059346463754519296,0.05522324779729167,0.056545110500153394,0.06437156351227871,0.05911070670877514,0.05729991648811277,0.062052335722264686,0.061313862107728094,cat
